"mid","description","score","topicality","img_id"
"/m/091410","Collar",0.84029317,0.84029317,"mc_images_split/mc_men/John_Boozman.jpg"
"/m/03120","Flag",0.83670944,0.83670944,"mc_images_split/mc_men/John_Boozman.jpg"
"/m/01rkbr","Tie",0.8032161,0.8032161,"mc_images_split/mc_men/John_Boozman.jpg"
"/m/0317s","Flag of the united states",0.7972192,0.7972192,"mc_images_split/mc_men/John_Boozman.jpg"
"/m/04xz_5","Blazer",0.7824388,0.7824388,"mc_images_split/mc_men/John_Boozman.jpg"
"/m/01xr66","Spokesperson",0.76453775,0.76453775,"mc_images_split/mc_men/John_Boozman.jpg"
"/m/01xyhv","Suit",0.7520181,0.7520181,"mc_images_split/mc_men/John_Boozman.jpg"
"/m/035y33","Official",0.73753196,0.73753196,"mc_images_split/mc_men/John_Boozman.jpg"
"/m/081pkj","Event",0.7199762,0.7199762,"mc_images_split/mc_men/John_Boozman.jpg"
"/m/02w3_2","Formal wear",0.70254594,0.70254594,"mc_images_split/mc_men/John_Boozman.jpg"
"/m/0mhy4","Throat",0.69874406,0.69874406,"mc_images_split/mc_men/John_Boozman.jpg"
"/m/01kq3x","White-collar worker",0.6631466,0.6631466,"mc_images_split/mc_men/John_Boozman.jpg"
"/m/02_x63","Wrinkle",0.65923595,0.65923595,"mc_images_split/mc_men/John_Boozman.jpg"
"/m/01t_7l","Flag Day (USA)",0.6436446,0.6436446,"mc_images_split/mc_men/John_Boozman.jpg"
"/m/04115t2","Job",0.6041662,0.6041662,"mc_images_split/mc_men/John_Boozman.jpg"
"/m/019nj4","Smile",0.60279894,0.60279894,"mc_images_split/mc_men/John_Boozman.jpg"
"/m/02gp31","Government agency",0.5558303,0.5558303,"mc_images_split/mc_men/John_Boozman.jpg"
"/m/02vwbzz","Electric blue",0.5527228,0.5527228,"mc_images_split/mc_men/John_Boozman.jpg"
"/m/012t_z","Businessperson",0.51342833,0.51342833,"mc_images_split/mc_men/John_Boozman.jpg"
"/m/09s1f","Business",0.5058422,0.5058422,"mc_images_split/mc_men/John_Boozman.jpg"
"/m/019nj4","Smile",0.9733172,0.9733172,"mc_images_split/mc_men/John_Carter_(Texas_politician).jpg"
"/m/01rkbr","Tie",0.8840677,0.8840677,"mc_images_split/mc_men/John_Carter_(Texas_politician).jpg"
"/m/06hwcd","Dress shirt",0.8720085,0.8720085,"mc_images_split/mc_men/John_Carter_(Texas_politician).jpg"
"/m/0317s","Flag of the united states",0.8660876,0.8660876,"mc_images_split/mc_men/John_Carter_(Texas_politician).jpg"
"/m/0244x1","Gesture",0.85260487,0.85260487,"mc_images_split/mc_men/John_Carter_(Texas_politician).jpg"
"/m/091410","Collar",0.8381733,0.8381733,"mc_images_split/mc_men/John_Carter_(Texas_politician).jpg"
"/m/03120","Flag",0.80804557,0.80804557,"mc_images_split/mc_men/John_Carter_(Texas_politician).jpg"
"/m/01xr66","Spokesperson",0.7962736,0.7962736,"mc_images_split/mc_men/John_Carter_(Texas_politician).jpg"
"/m/04xz_5","Blazer",0.78258216,0.78258216,"mc_images_split/mc_men/John_Carter_(Texas_politician).jpg"
"/m/02_x63","Wrinkle",0.75578,0.75578,"mc_images_split/mc_men/John_Carter_(Texas_politician).jpg"
"/m/035y33","Official",0.73664796,0.73664796,"mc_images_split/mc_men/John_Carter_(Texas_politician).jpg"
"/m/01xyhv","Suit",0.735646,0.735646,"mc_images_split/mc_men/John_Carter_(Texas_politician).jpg"
"/m/081pkj","Event",0.73084927,0.73084927,"mc_images_split/mc_men/John_Carter_(Texas_politician).jpg"
"/m/01t_7l","Flag Day (USA)",0.7207727,0.7207727,"mc_images_split/mc_men/John_Carter_(Texas_politician).jpg"
"/m/062581","Sleeve",0.68182695,0.68182695,"mc_images_split/mc_men/John_Carter_(Texas_politician).jpg"
"/m/012qdp","Military officer",0.67398876,0.67398876,"mc_images_split/mc_men/John_Carter_(Texas_politician).jpg"
"/m/016pp7","Happy",0.65795076,0.65795076,"mc_images_split/mc_men/John_Carter_(Texas_politician).jpg"
"/m/02gp31","Government agency",0.6422211,0.6422211,"mc_images_split/mc_men/John_Carter_(Texas_politician).jpg"
"/m/04115t2","Job",0.6411293,0.6411293,"mc_images_split/mc_men/John_Carter_(Texas_politician).jpg"
"/m/02w3_2","Formal wear",0.6237038,0.6237038,"mc_images_split/mc_men/John_Carter_(Texas_politician).jpg"
"/m/02h66g5","Military person",0.5632088,0.5632088,"mc_images_split/mc_men/John_Carter_(Texas_politician).jpg"
"/m/0chml9","Portrait photography",0.5508421,0.5508421,"mc_images_split/mc_men/John_Carter_(Texas_politician).jpg"
"/m/013bml","Military rank",0.5102871,0.5102871,"mc_images_split/mc_men/John_Carter_(Texas_politician).jpg"
"/m/012t_z","Businessperson",0.50741893,0.50741893,"mc_images_split/mc_men/John_Carter_(Texas_politician).jpg"
"/m/0hg7b","Microphone",0.5046581,0.5046581,"mc_images_split/mc_men/John_Carter_(Texas_politician).jpg"
"/m/025kyy","Forehead",0.9846564,0.9846564,"mc_images_split/mc_men/John_Conyers.jpg"
"/m/019nj4","Smile",0.9745446,0.9745446,"mc_images_split/mc_men/John_Conyers.jpg"
"/m/01xygc","Coat",0.9173973,0.9173973,"mc_images_split/mc_men/John_Conyers.jpg"
"/m/01rkbr","Tie",0.9096105,0.9096105,"mc_images_split/mc_men/John_Conyers.jpg"
"/m/06hwcd","Dress shirt",0.8782403,0.8782403,"mc_images_split/mc_men/John_Conyers.jpg"
"/m/0gjbg72","Shelf",0.856187,0.856187,"mc_images_split/mc_men/John_Conyers.jpg"
"/m/01xyhv","Suit",0.836566,0.836566,"mc_images_split/mc_men/John_Conyers.jpg"
"/m/04xz_5","Blazer",0.78256315,0.78256315,"mc_images_split/mc_men/John_Conyers.jpg"
"/m/01kq3x","White-collar worker",0.7337711,0.7337711,"mc_images_split/mc_men/John_Conyers.jpg"
"/m/02w3_2","Formal wear",0.72823817,0.72823817,"mc_images_split/mc_men/John_Conyers.jpg"
"/m/081pkj","Event",0.7233515,0.7233515,"mc_images_split/mc_men/John_Conyers.jpg"
"/m/091410","Collar",0.7016636,0.7016636,"mc_images_split/mc_men/John_Conyers.jpg"
"/m/035y33","Official",0.6991206,0.6991206,"mc_images_split/mc_men/John_Conyers.jpg"
"/m/01h1dd","Publication",0.65460086,0.65460086,"mc_images_split/mc_men/John_Conyers.jpg"
"/j/4kr7kk","Pleased",0.651889,0.651889,"mc_images_split/mc_men/John_Conyers.jpg"
"/m/0bby24z","Moustache",0.641416,0.641416,"mc_images_split/mc_men/John_Conyers.jpg"
"/m/03__z0","Bookcase",0.6301098,0.6301098,"mc_images_split/mc_men/John_Conyers.jpg"
"/m/02_x63","Wrinkle",0.59904504,0.59904504,"mc_images_split/mc_men/John_Conyers.jpg"
"/m/0h8n982","Shelving",0.5967993,0.5967993,"mc_images_split/mc_men/John_Conyers.jpg"
"/m/016pp7","Happy",0.530827,0.530827,"mc_images_split/mc_men/John_Conyers.jpg"
"/m/012t_z","Businessperson",0.51738685,0.51738685,"mc_images_split/mc_men/John_Conyers.jpg"
"/m/019nj4","Smile",0.98251665,0.98251665,"mc_images_split/mc_men/John_Cornyn.jpg"
"/m/06hwcd","Dress shirt",0.89205045,0.89205045,"mc_images_split/mc_men/John_Cornyn.jpg"
"/m/062581","Sleeve",0.8724392,0.8724392,"mc_images_split/mc_men/John_Cornyn.jpg"
"/m/0244x1","Gesture",0.85260487,0.85260487,"mc_images_split/mc_men/John_Cornyn.jpg"
"/m/091410","Collar",0.8408671,0.8408671,"mc_images_split/mc_men/John_Cornyn.jpg"
"/m/01rkbr","Tie",0.8241616,0.8241616,"mc_images_split/mc_men/John_Cornyn.jpg"
"/m/01xyhv","Suit",0.81499887,0.81499887,"mc_images_split/mc_men/John_Cornyn.jpg"
"/m/04xz_5","Blazer",0.78277946,0.78277946,"mc_images_split/mc_men/John_Cornyn.jpg"
"/m/01kq3x","White-collar worker",0.76680964,0.76680964,"mc_images_split/mc_men/John_Cornyn.jpg"
"/m/02w3_2","Formal wear",0.76252156,0.76252156,"mc_images_split/mc_men/John_Cornyn.jpg"
"/m/02_x63","Wrinkle",0.76247054,0.76247054,"mc_images_split/mc_men/John_Cornyn.jpg"
"/m/081pkj","Event",0.7357754,0.7357754,"mc_images_split/mc_men/John_Cornyn.jpg"
"/m/035y33","Official",0.7337367,0.7337367,"mc_images_split/mc_men/John_Cornyn.jpg"
"/m/016pp7","Happy",0.7148587,0.7148587,"mc_images_split/mc_men/John_Cornyn.jpg"
"/m/01s_bn","Button",0.6902824,0.6902824,"mc_images_split/mc_men/John_Cornyn.jpg"
"/m/027v9wk","Elder",0.66750413,0.66750413,"mc_images_split/mc_men/John_Cornyn.jpg"
"/m/02vwbzz","Electric blue",0.65388805,0.65388805,"mc_images_split/mc_men/John_Cornyn.jpg"
"/m/0280yrc","Tuxedo",0.59605014,0.59605014,"mc_images_split/mc_men/John_Cornyn.jpg"
"/m/04_tv","Management",0.5842419,0.5842419,"mc_images_split/mc_men/John_Cornyn.jpg"
"/m/025rhd","Pocket",0.5504483,0.5504483,"mc_images_split/mc_men/John_Cornyn.jpg"
"/m/012t_z","Businessperson",0.535948,0.535948,"mc_images_split/mc_men/John_Cornyn.jpg"
"/m/0chml9","Portrait photography",0.5282925,0.5282925,"mc_images_split/mc_men/John_Cornyn.jpg"
"/m/09s1f","Business",0.5202877,0.5202877,"mc_images_split/mc_men/John_Cornyn.jpg"
"/m/025kyy","Forehead",0.9846564,0.9846564,"mc_images_split/mc_men/John_Culberson.jpg"
"/m/0jyfg","Glasses",0.9810339,0.9810339,"mc_images_split/mc_men/John_Culberson.jpg"
"/m/019nj4","Smile",0.97790956,0.97790956,"mc_images_split/mc_men/John_Culberson.jpg"
"/m/0f9swq","Chin",0.96597,0.96597,"mc_images_split/mc_men/John_Culberson.jpg"
"/m/0h8jxfl","Vision care",0.88359797,0.88359797,"mc_images_split/mc_men/John_Culberson.jpg"
"/m/06hwcd","Dress shirt",0.87930965,0.87930965,"mc_images_split/mc_men/John_Culberson.jpg"
"/m/01rkbr","Tie",0.86016977,0.86016977,"mc_images_split/mc_men/John_Culberson.jpg"
"/m/0244x1","Gesture",0.8525407,0.8525407,"mc_images_split/mc_men/John_Culberson.jpg"
"/m/03120","Flag",0.84853715,0.84853715,"mc_images_split/mc_men/John_Culberson.jpg"
"/m/091410","Collar",0.8357626,0.8357626,"mc_images_split/mc_men/John_Culberson.jpg"
"/m/04xz_5","Blazer",0.7820082,0.7820082,"mc_images_split/mc_men/John_Culberson.jpg"
"/m/01xyhv","Suit",0.78121877,0.78121877,"mc_images_split/mc_men/John_Culberson.jpg"
"/m/02_x63","Wrinkle",0.74428594,0.74428594,"mc_images_split/mc_men/John_Culberson.jpg"
"/m/035y33","Official",0.73597634,0.73597634,"mc_images_split/mc_men/John_Culberson.jpg"
"/m/01kq3x","White-collar worker",0.7274775,0.7274775,"mc_images_split/mc_men/John_Culberson.jpg"
"/m/0mhy4","Throat",0.6996714,0.6996714,"mc_images_split/mc_men/John_Culberson.jpg"
"/m/081pkj","Event",0.6986828,0.6986828,"mc_images_split/mc_men/John_Culberson.jpg"
"/m/02w3_2","Formal wear",0.6730894,0.6730894,"mc_images_split/mc_men/John_Culberson.jpg"
"/m/03gktj","Comb over",0.6623078,0.6623078,"mc_images_split/mc_men/John_Culberson.jpg"
"/m/0j272k5","Eyewear",0.6518703,0.6518703,"mc_images_split/mc_men/John_Culberson.jpg"
"/m/0317s","Flag of the united states",0.64647627,0.64647627,"mc_images_split/mc_men/John_Culberson.jpg"
"/j/4kr7kk","Pleased",0.64624155,0.64624155,"mc_images_split/mc_men/John_Culberson.jpg"
"/m/027v9wk","Elder",0.57337326,0.57337326,"mc_images_split/mc_men/John_Culberson.jpg"
"/m/012t_z","Businessperson",0.5259347,0.5259347,"mc_images_split/mc_men/John_Culberson.jpg"
"/m/016pp7","Happy",0.5257103,0.5257103,"mc_images_split/mc_men/John_Culberson.jpg"
"/m/025kyy","Forehead",0.9846564,0.9846564,"mc_images_split/mc_men/John_Delaney_(Maryland_politician).jpg"
"/m/019nj4","Smile",0.9692326,0.9692326,"mc_images_split/mc_men/John_Delaney_(Maryland_politician).jpg"
"/m/01n4qj","Shirt",0.9428368,0.9428368,"mc_images_split/mc_men/John_Delaney_(Maryland_politician).jpg"
"/m/06hwcd","Dress shirt",0.8868372,0.8868372,"mc_images_split/mc_men/John_Delaney_(Maryland_politician).jpg"
"/m/0244x1","Gesture",0.8517292,0.8517292,"mc_images_split/mc_men/John_Delaney_(Maryland_politician).jpg"
"/m/091410","Collar",0.8403471,0.8403471,"mc_images_split/mc_men/John_Delaney_(Maryland_politician).jpg"
"/m/01rkbr","Tie",0.8334917,0.8334917,"mc_images_split/mc_men/John_Delaney_(Maryland_politician).jpg"
"/m/0317s","Flag of the united states",0.80592793,0.80592793,"mc_images_split/mc_men/John_Delaney_(Maryland_politician).jpg"
"/m/04xz_5","Blazer",0.7821862,0.7821862,"mc_images_split/mc_men/John_Delaney_(Maryland_politician).jpg"
"/m/03120","Flag",0.77900964,0.77900964,"mc_images_split/mc_men/John_Delaney_(Maryland_politician).jpg"
"/m/01xyhv","Suit",0.7382285,0.7382285,"mc_images_split/mc_men/John_Delaney_(Maryland_politician).jpg"
"/m/081pkj","Event",0.72288656,0.72288656,"mc_images_split/mc_men/John_Delaney_(Maryland_politician).jpg"
"/m/035y33","Official",0.71994746,0.71994746,"mc_images_split/mc_men/John_Delaney_(Maryland_politician).jpg"
"/m/01xr66","Spokesperson",0.7090535,0.7090535,"mc_images_split/mc_men/John_Delaney_(Maryland_politician).jpg"
"/m/02w3_2","Formal wear",0.69833887,0.69833887,"mc_images_split/mc_men/John_Delaney_(Maryland_politician).jpg"
"/m/0mhy4","Throat",0.689097,0.689097,"mc_images_split/mc_men/John_Delaney_(Maryland_politician).jpg"
"/m/01kq3x","White-collar worker",0.68851256,0.68851256,"mc_images_split/mc_men/John_Delaney_(Maryland_politician).jpg"
"/j/4kr7kk","Pleased",0.64302796,0.64302796,"mc_images_split/mc_men/John_Delaney_(Maryland_politician).jpg"
"/m/02_x63","Wrinkle",0.61722535,0.61722535,"mc_images_split/mc_men/John_Delaney_(Maryland_politician).jpg"
"/m/01t_7l","Flag Day (USA)",0.58435416,0.58435416,"mc_images_split/mc_men/John_Delaney_(Maryland_politician).jpg"
"/m/016pp7","Happy",0.577905,0.577905,"mc_images_split/mc_men/John_Delaney_(Maryland_politician).jpg"
"/m/04115t2","Job",0.57475543,0.57475543,"mc_images_split/mc_men/John_Delaney_(Maryland_politician).jpg"
"/m/02vwbzz","Electric blue",0.5747227,0.5747227,"mc_images_split/mc_men/John_Delaney_(Maryland_politician).jpg"
"/m/02gp31","Government agency",0.5547653,0.5547653,"mc_images_split/mc_men/John_Delaney_(Maryland_politician).jpg"
"/m/012t_z","Businessperson",0.51924664,0.51924664,"mc_images_split/mc_men/John_Delaney_(Maryland_politician).jpg"
"/m/019nj4","Smile",0.95833224,0.95833224,"mc_images_split/mc_men/John_Faso.jpg"
"/m/01rkbr","Tie",0.87942696,0.87942696,"mc_images_split/mc_men/John_Faso.jpg"
"/m/06hwcd","Dress shirt",0.873128,0.873128,"mc_images_split/mc_men/John_Faso.jpg"
"/m/0244x1","Gesture",0.85260487,0.85260487,"mc_images_split/mc_men/John_Faso.jpg"
"/m/091410","Collar",0.83931,0.83931,"mc_images_split/mc_men/John_Faso.jpg"
"/m/0317s","Flag of the united states",0.8281734,0.8281734,"mc_images_split/mc_men/John_Faso.jpg"
"/m/01xyhv","Suit",0.7859857,0.7859857,"mc_images_split/mc_men/John_Faso.jpg"
"/m/04xz_5","Blazer",0.7826898,0.7826898,"mc_images_split/mc_men/John_Faso.jpg"
"/m/03120","Flag",0.75774395,0.75774395,"mc_images_split/mc_men/John_Faso.jpg"
"/m/081pkj","Event",0.73813266,0.73813266,"mc_images_split/mc_men/John_Faso.jpg"
"/m/035y33","Official",0.7245111,0.7245111,"mc_images_split/mc_men/John_Faso.jpg"
"/m/01xr66","Spokesperson",0.72195137,0.72195137,"mc_images_split/mc_men/John_Faso.jpg"
"/m/01t_7l","Flag Day (USA)",0.674734,0.674734,"mc_images_split/mc_men/John_Faso.jpg"
"/m/01kq3x","White-collar worker",0.6688495,0.6688495,"mc_images_split/mc_men/John_Faso.jpg"
"/m/02w3_2","Formal wear",0.6615531,0.6615531,"mc_images_split/mc_men/John_Faso.jpg"
"/j/4kr7kk","Pleased",0.65282696,0.65282696,"mc_images_split/mc_men/John_Faso.jpg"
"/m/02vwbzz","Electric blue",0.5874422,0.5874422,"mc_images_split/mc_men/John_Faso.jpg"
"/m/0mhy4","Throat",0.5573551,0.5573551,"mc_images_split/mc_men/John_Faso.jpg"
"/m/02gp31","Government agency",0.55346465,0.55346465,"mc_images_split/mc_men/John_Faso.jpg"
"/m/012t_z","Businessperson",0.51209664,0.51209664,"mc_images_split/mc_men/John_Faso.jpg"
"/m/03gkl","Holiday",0.50925726,0.50925726,"mc_images_split/mc_men/John_Faso.jpg"
"/m/04115t2","Job",0.50529766,0.50529766,"mc_images_split/mc_men/John_Faso.jpg"
"/m/025kyy","Forehead",0.9846564,0.9846564,"mc_images_split/mc_men/John_Garamendi.jpg"
"/m/037p5b","Cheek",0.9788204,0.9788204,"mc_images_split/mc_men/John_Garamendi.jpg"
"/m/0f9swq","Chin",0.96697336,0.96697336,"mc_images_split/mc_men/John_Garamendi.jpg"
"/m/027n3_","Eyebrow",0.937403,0.937403,"mc_images_split/mc_men/John_Garamendi.jpg"
"/m/06hwcd","Dress shirt",0.8915773,0.8915773,"mc_images_split/mc_men/John_Garamendi.jpg"
"/m/062581","Sleeve",0.86134434,0.86134434,"mc_images_split/mc_men/John_Garamendi.jpg"
"/m/0244x1","Gesture",0.8515318,0.8515318,"mc_images_split/mc_men/John_Garamendi.jpg"
"/m/091410","Collar",0.8410602,0.8410602,"mc_images_split/mc_men/John_Garamendi.jpg"
"/m/02_x63","Wrinkle",0.810757,0.810757,"mc_images_split/mc_men/John_Garamendi.jpg"
"/m/035y33","Official",0.7147528,0.7147528,"mc_images_split/mc_men/John_Garamendi.jpg"
"/m/0mhy4","Throat",0.6997148,0.6997148,"mc_images_split/mc_men/John_Garamendi.jpg"
"/m/01kq3x","White-collar worker",0.67727804,0.67727804,"mc_images_split/mc_men/John_Garamendi.jpg"
"/j/4kr7kk","Pleased",0.65246147,0.65246147,"mc_images_split/mc_men/John_Garamendi.jpg"
"/j/9_bhpn","No expression",0.65234107,0.65234107,"mc_images_split/mc_men/John_Garamendi.jpg"
"/m/01s_bn","Button",0.58310544,0.58310544,"mc_images_split/mc_men/John_Garamendi.jpg"
"/m/0chml9","Portrait photography",0.57979,0.57979,"mc_images_split/mc_men/John_Garamendi.jpg"
"/m/01dv4h","Portrait",0.5485923,0.5485923,"mc_images_split/mc_men/John_Garamendi.jpg"
"/m/016pp7","Happy",0.5405684,0.5405684,"mc_images_split/mc_men/John_Garamendi.jpg"
"/m/019nj4","Smile",0.53832346,0.53832346,"mc_images_split/mc_men/John_Garamendi.jpg"
"/m/027v9wk","Elder",0.530116,0.530116,"mc_images_split/mc_men/John_Garamendi.jpg"
"/m/025kyy","Forehead",0.9846564,0.9846564,"mc_images_split/mc_men/John_Hoeven.jpg"
"/m/019nj4","Smile",0.89463496,0.89463496,"mc_images_split/mc_men/John_Hoeven.jpg"
"/m/0244x1","Gesture",0.8526048,0.8526048,"mc_images_split/mc_men/John_Hoeven.jpg"
"/m/01rkbr","Tie",0.8511331,0.8511331,"mc_images_split/mc_men/John_Hoeven.jpg"
"/m/01xr66","Spokesperson",0.8431643,0.8431643,"mc_images_split/mc_men/John_Hoeven.jpg"
"/m/03120","Flag",0.82263833,0.82263833,"mc_images_split/mc_men/John_Hoeven.jpg"
"/m/091410","Collar",0.81866276,0.81866276,"mc_images_split/mc_men/John_Hoeven.jpg"
"/m/01xyhv","Suit",0.803125,0.803125,"mc_images_split/mc_men/John_Hoeven.jpg"
"/m/04xz_5","Blazer",0.7804524,0.7804524,"mc_images_split/mc_men/John_Hoeven.jpg"
"/m/081pkj","Event",0.7482287,0.7482287,"mc_images_split/mc_men/John_Hoeven.jpg"
"/m/035y33","Official",0.74813956,0.74813956,"mc_images_split/mc_men/John_Hoeven.jpg"
"/m/06hwcd","Dress shirt",0.73896015,0.73896015,"mc_images_split/mc_men/John_Hoeven.jpg"
"/m/02w3_2","Formal wear",0.6488786,0.6488786,"mc_images_split/mc_men/John_Hoeven.jpg"
"/m/01kq3x","White-collar worker",0.6432802,0.6432802,"mc_images_split/mc_men/John_Hoeven.jpg"
"/j/4kr7kk","Pleased",0.6422857,0.6422857,"mc_images_split/mc_men/John_Hoeven.jpg"
"/m/04115t2","Job",0.63542414,0.63542414,"mc_images_split/mc_men/John_Hoeven.jpg"
"/m/02_x63","Wrinkle",0.61789083,0.61789083,"mc_images_split/mc_men/John_Hoeven.jpg"
"/m/036nz","Government",0.5739086,0.5739086,"mc_images_split/mc_men/John_Hoeven.jpg"
"/m/01tqrk","Employment",0.54439557,0.54439557,"mc_images_split/mc_men/John_Hoeven.jpg"
"/m/0hg7b","Microphone",0.5404377,0.5404377,"mc_images_split/mc_men/John_Hoeven.jpg"
"/m/012t_z","Businessperson",0.5289073,0.5289073,"mc_images_split/mc_men/John_Hoeven.jpg"
"/m/09x0r","Speech",0.5263605,0.5263605,"mc_images_split/mc_men/John_Hoeven.jpg"
"/m/09s1f","Business",0.52387637,0.52387637,"mc_images_split/mc_men/John_Hoeven.jpg"
"/m/019nj4","Smile",0.9232952,0.9232952,"mc_images_split/mc_men/John_Katko.jpg"
"/m/01rkbr","Tie",0.90190107,0.90190107,"mc_images_split/mc_men/John_Katko.jpg"
"/m/06hwcd","Dress shirt",0.88703597,0.88703597,"mc_images_split/mc_men/John_Katko.jpg"
"/m/0244x1","Gesture",0.85260487,0.85260487,"mc_images_split/mc_men/John_Katko.jpg"
"/m/091410","Collar",0.83738756,0.83738756,"mc_images_split/mc_men/John_Katko.jpg"
"/m/03120","Flag",0.82846326,0.82846326,"mc_images_split/mc_men/John_Katko.jpg"
"/m/01xr66","Spokesperson",0.8216287,0.8216287,"mc_images_split/mc_men/John_Katko.jpg"
"/m/01xyhv","Suit",0.79651743,0.79651743,"mc_images_split/mc_men/John_Katko.jpg"
"/m/0317s","Flag of the united states",0.78710324,0.78710324,"mc_images_split/mc_men/John_Katko.jpg"
"/m/04xz_5","Blazer",0.78275675,0.78275675,"mc_images_split/mc_men/John_Katko.jpg"
"/m/035y33","Official",0.76246196,0.76246196,"mc_images_split/mc_men/John_Katko.jpg"
"/m/02w3_2","Formal wear",0.73566085,0.73566085,"mc_images_split/mc_men/John_Katko.jpg"
"/m/081pkj","Event",0.73420024,0.73420024,"mc_images_split/mc_men/John_Katko.jpg"
"/m/02vwbzz","Electric blue",0.7037361,0.7037361,"mc_images_split/mc_men/John_Katko.jpg"
"/m/01kq3x","White-collar worker",0.6741568,0.6741568,"mc_images_split/mc_men/John_Katko.jpg"
"/m/04115t2","Job",0.6612667,0.6612667,"mc_images_split/mc_men/John_Katko.jpg"
"/m/01t_7l","Flag Day (USA)",0.6182754,0.6182754,"mc_images_split/mc_men/John_Katko.jpg"
"/m/062581","Sleeve",0.6078931,0.6078931,"mc_images_split/mc_men/John_Katko.jpg"
"/m/01bqvp","Sky",0.5954689,0.5954689,"mc_images_split/mc_men/John_Katko.jpg"
"/m/016pp7","Happy",0.5945275,0.5945275,"mc_images_split/mc_men/John_Katko.jpg"
"/m/09s1f","Business",0.52703553,0.52703553,"mc_images_split/mc_men/John_Katko.jpg"
"/m/025kyy","Forehead",0.9846564,0.9846564,"mc_images_split/mc_men/John_Lewis_(civil_rights_leader).jpg"
"/m/0f9swq","Chin",0.9666856,0.9666856,"mc_images_split/mc_men/John_Lewis_(civil_rights_leader).jpg"
"/m/027n3_","Eyebrow",0.938775,0.938775,"mc_images_split/mc_men/John_Lewis_(civil_rights_leader).jpg"
"/m/01bqvp","Sky",0.9283474,0.9283474,"mc_images_split/mc_men/John_Lewis_(civil_rights_leader).jpg"
"/m/01rkbr","Tie",0.8979731,0.8979731,"mc_images_split/mc_men/John_Lewis_(civil_rights_leader).jpg"
"/m/01xygc","Coat",0.8783538,0.8783538,"mc_images_split/mc_men/John_Lewis_(civil_rights_leader).jpg"
"/m/06hwcd","Dress shirt",0.87137085,0.87137085,"mc_images_split/mc_men/John_Lewis_(civil_rights_leader).jpg"
"/m/01xyhv","Suit",0.8501079,0.8501079,"mc_images_split/mc_men/John_Lewis_(civil_rights_leader).jpg"
"/m/091410","Collar",0.8111811,0.8111811,"mc_images_split/mc_men/John_Lewis_(civil_rights_leader).jpg"
"/m/0cgh4","Building",0.7839609,0.7839609,"mc_images_split/mc_men/John_Lewis_(civil_rights_leader).jpg"
"/m/07j7r","Tree",0.7816273,0.7816273,"mc_images_split/mc_men/John_Lewis_(civil_rights_leader).jpg"
"/m/04xz_5","Blazer",0.7807775,0.7807775,"mc_images_split/mc_men/John_Lewis_(civil_rights_leader).jpg"
"/m/02w3_2","Formal wear",0.72272,0.72272,"mc_images_split/mc_men/John_Lewis_(civil_rights_leader).jpg"
"/m/035y33","Official",0.7206846,0.7206846,"mc_images_split/mc_men/John_Lewis_(civil_rights_leader).jpg"
"/m/01kq3x","White-collar worker",0.7154994,0.7154994,"mc_images_split/mc_men/John_Lewis_(civil_rights_leader).jpg"
"/m/081pkj","Event",0.6890677,0.6890677,"mc_images_split/mc_men/John_Lewis_(civil_rights_leader).jpg"
"/m/016br2","Dome",0.6734056,0.6734056,"mc_images_split/mc_men/John_Lewis_(civil_rights_leader).jpg"
